Time,Position,Velocity,Voltage,Force
1764,30.883011,-0.0049146206896551,-0.0083301604118732,0.3,-30.9179
1765,30.898632,-0.0050422068965517,-0.0077989377377512,0.3,-30.7045
1766,30.917693,-0.0051851034482758,-0.0077525094772289,0.3,-31.2449
1767,30.93418,-0.0053177931034482,-0.0083450280673613,0.3,-30.659
1768,30.950717,-0.0054606896551724,-0.008463174792632,0.3,-30.9588
1769,30.967346,-0.0055984827586206,-0.0088612521222956,0.3,-31.2813
1770,30.982969,-0.0057464827586206,-0.0071489382256866,0.3,-31.6719
1771,31.007323,-0.0058842758620689,-0.0085260472389102,0.3,-30.6862
1772,31.020679,-0.006068,-0.0096740957294258,0.3,-31.5719
1773,31.049526,-0.0062925517241379,-0.0083774082916495,0.3,-31.5583
1774,31.06515,-0.0064405517241379,-0.009636543822437,0.3,-31.422
1775,31.080772,-0.0065936551724137,-0.0087637921165341,0.3,-31.3857
1776,31.10009,-0.0067467586206896,-0.0086602594048901,0.3,-31.9079
1777,31.116719,-0.0069049655172413,-0.0069913797477438,0.3,-32.0669
1778,31.139508,-0.0070223448275862,-0.0094328555633244,0.3,-31.7854
1779,31.15405,-0.0072571034482758,-0.0110918875822203,0.3,-32.2531
1780,31.182758,-0.0075020689655172,-0.0092097146933064,0.3,-32.5528
1781,31.198381,-0.0076653793103448,-0.0106168711131705,0.3,-32.4711
1782,31.214003,-0.0078337931034482,-0.0092376535207757,0.3,-33.0796
1783,31.234291,-0.0079971034482758,-0.0099558477424354,0.3,-33.0343
1784,31.251936,-0.008211448275862,-0.0104311666343626,0.3,-33.3702
1785,31.26756,-0.0083441379310344,-0.0098001887198508,0.3,-33.502
1786,31.283181,-0.0085176551724137,-0.0106165713031882,0.3,-33.016
1787,31.300248,-0.0086911724137931,-0.0084034341289902,0.3,-33.4929
1788,31.319012,-0.0088187586206896,-0.0075653340716916,0.3,-33.7427
1789,31.340723,-0.0089973793103448,-0.0103190985813694,0.3,-33.8971
1790,31.354126,-0.0091811034482758,-0.0139369723444753,0.3,-34.2422
1791,31.367088,-0.0093648275862068,-0.01245684913319,0.3,-34.0151
1792,31.383214,-0.009543448275862,-0.0112180819985361,0.3,-34.2105
1793,31.399843,-0.0097322758620689,-0.0115509169422355,0.3,-34.3331
1794,31.415467,-0.009916,-0.0108898226926409,0.3,-34.392
1795,31.434054,-0.0101048275862068,-0.0108790451234021,0.3,-34.7418
1796,31.450181,-0.0102936551724137,-0.0101076577303713,0.3,-34.5102
1797,31.467378,-0.0104416551724137,-0.0084479342431068,0.3,-35.0733
1798,31.490052,-0.0106304827586206,-0.009604349964479,0.3,-34.7736
1800,31.516681,-0.0110336551724137,-0.0167206447239581,0.3,-34.8372
1801,31.534316,-0.0112735172413793,-0.0118153136667177,0.3,-34.8689
1802,31.54994,-0.0114266206896551,-0.0107415172082008,0.3,-35.255
1803,31.567574,-0.0116307586206896,-0.012243922467414,0.3,-35.3639
1804,31.583702,-0.0118399999999999,-0.0117101925159606,0.3,-35.5456
1805,31.602439,-0.0120390344827586,-0.0101228766753182,0.3,-35.5048
1806,31.624034,-0.0122482758620689,-0.0133586719031305,0.3,-35.6137
1807,31.637586,-0.0125085517241379,-0.0136355816606164,0.3,-35.9589
1808,31.666327,-0.0128249655172413,-0.012078759105705,0.3,-36.4312
1809,31.68195,-0.0130444137931034,-0.0138836006864537,0.3,-35.7091
1810,31.697572,-0.0132587586206896,-0.0124236264757552,0.3,-36.1769
1811,31.716456,-0.0134731034482758,-0.0127186899189797,0.3,-37.0397
1812,31.73208,-0.0136976551724137,-0.0143726901230791,0.3,-35.9135
1813,31.747703,-0.0139222068965517,-0.0124747134187453,0.3,-36.3721
1814,31.767672,-0.0141416551724137,-0.0124747134187466,0.3,-36.2269
1815,31.783295,-0.0143662068965517,-0.0119687592987543,0.3,-37.0216
1816,31.800931,-0.014539724137931,-0.0121569296162437,0.3,-37.6484
1817,31.816459,-0.0147693793103448,-0.0155424036865886,0.3,-37.4439
1818,31.834095,-0.0150551724137931,-0.0136566612511413,0.3,-37.2668
1819,31.849718,-0.0152235862068965,-0.0120862286046257,0.3,-37.6983
1820,31.867453,-0.0154583448275862,-0.0140496159886074,0.3,-37.4303
1821,31.883863,-0.0157033103448275,-0.0148166169155307,0.3,-36.8037
1822,31.899486,-0.0159329655172413,-0.0145379572290015,0.3,-36.6855
1823,31.91651,-0.0161779310344827,-0.0144070957508289,0.3,-37.0307
1824,31.933138,-0.0164177931034482,-0.0141332668553773,0.3,-36.2496
1825,31.950814,-0.0166627586206896,-0.0127203065134097,0.3,-36.681
1826,31.966438,-0.0168413793103448,-0.0145956157679503,0.3,-36.799
1827,31.984381,-0.0171526896551724,-0.0141123918911736,0.3,-36.4675
1828,32.001516,-0.0173364137931034,-0.0119259114600606,0.3,-37.0624
1829,32.020755,-0.0175864827586206,-0.0138077229375946,0.3,-36.6174
1830,32.037368,-0.017831448275862,-0.0168919863224314,0.3,-37.3713
1831,32.050363,-0.0180866206896551,-0.0175243742732706,0.3,-37.6392
1832,32.06649,-0.0183417931034482,-0.0157359957217599,0.3,-37.3939
1833,32.083119,-0.0186020689655172,-0.0154980088355649,0.3,-37.1896
1834,32.099749,-0.0188572413793103,-0.0133554420042204,0.3,-37.453
1835,32.116746,-0.0190511724137931,-0.0129610460150591,0.3,-37.9344
1836,32.134793,-0.019311448275862,-0.0165872793499568,0.3,-37.4303
1837,32.152436,-0.0196431724137931,-0.0152201944451033,0.3,-38.1978
1838,32.174024,-0.0199085517241379,-0.0153147204620037,0.3,-38.0389
1839,32.187426,-0.0201790344827586,-0.0182862573881035,0.3,-38.3795
1840,32.203049,-0.0204393103448275,-0.0171508791756978,0.3,-38.6655
1841,32.21867,-0.0207148965517241,-0.015354611846845,0.3,-37.9662
1842,32.234292,-0.0209190344827586,-0.0154378314355709,0.3,-38.543
1843,32.249414,-0.0211895172413793,-0.0170731472847354,0.3,-38.3341
1844,32.266575,-0.0214702068965517,-0.016389495361627,0.3,-38.0887
1845,32.283355,-0.0217457931034482,-0.0147996877130134,0.3,-38.5747
1846,32.304162,-0.0220264827586206,-0.0168889134295947,0.3,-38.5067
1847,32.320825,-0.0223786206896551,-0.0167517683704635,0.3,-38.502
1848,32.350469,-0.0228022068965517,-0.015557918663713,0.3,-38.4476
1849,32.366093,-0.0230828965517241,-0.0142199772837229,0.3,-39.3378
1850,32.390665,-0.0233737931034482,-0.0139874761738677,0.3,-39.5149
1852,32.416463,-0.0239555862068965,-0.0227744102337643,0.3,-39.8009
1853,32.433092,-0.0242464827586206,-0.0158236645040992,0.3,-39.2604
1854,32.448715,-0.0244659310344827,-0.0149059651781982,0.3,-39.415
1855,32.467672,-0.0247619310344827,-0.0170187672303213,0.3,-39.9871
1856,32.4838,-0.0250630344827586,-0.0178352405316652,0.3,-39.6238
1857,32.501437,-0.0253641379310344,-0.0155771535081892,0.3,-39.9327
1858,32.522132,-0.0256601379310344,-0.016276741892853,0.3,-40.0552
1859,32.538435,-0.0259663448275862,-0.0215206730542005,0.3,-40.2822
1860,32.550589,-0.0262725517241379,-0.0209093445697523,0.3,-40.2733
1861,32.567724,-0.0265787586206896,-0.0189725095667733,0.3,-40.3822
1862,32.583137,-0.0268900689655172,-0.0198961639778076,0.3,-40.0915
1863,32.598761,-0.0271962758620689,-0.017313112630143,0.3,-40.0825
1864,32.614383,-0.0274310344827586,-0.0174781219958806,0.3,-40.3458
1865,32.630004,-0.0277423448275862,-0.0178731852148561,0.3,-40.2097
1866,32.649504,-0.0280587586206896,-0.0174674317868813,0.3,-40.3685
1867,32.666233,-0.0283751724137931,-0.0195600898280495,0.3,-41.1905
1868,32.681857,-0.0286915862068965,-0.0193632594404717,0.3,-41.1996
1869,32.699442,-0.0290182068965517,-0.0188384807741459,0.3,-40.7092
1870,32.716262,-0.029339724137931,-0.0178948762386191,0.3,-41.1724
1871,32.735376,-0.0296612413793103,-0.018823708498909,0.3,-40.7727
1872,32.750694,-0.0299878620689655,-0.0181217878632591,0.3,-40.8091
1873,32.767199,-0.0302379310344827,-0.0179491940356829,0.3,-40.8863
1874,32.782823,-0.0305645517241379,-0.0201853388804602,0.3,-40.791
1875,32.799814,-0.0308962758620689,-0.0192718254028352,0.3,-40.7774
1876,32.816984,-0.0312228965517241,-0.0202307823340249,0.3,-41.9217
1877,32.832608,-0.031559724137931,-0.0176962827377633,0.3,-40.8818
1878,32.85534,-0.0319016551724137,-0.0198143104751156,0.3,-41.9491
1879,32.870985,-0.0323201379310344,-0.0223944036801889,0.3,-40.5775
1880,32.90069,-0.0329172413793103,-0.0207164331706343,0.3,-41.9217
1881,32.916313,-0.0332591724137931,-0.0191109796529203,0.3,-41.6584
1882,32.931934,-0.0335143448275862,-0.0179420479249121,0.3,-42.3033
1883,32.949877,-0.0338613793103448,-0.0199284252354881,0.3,-41.672
1884,32.966506,-0.0342033103448275,-0.0208940535220866,0.3,-43.1208
1885,32.983584,-0.0345656551724137,-0.0203669052639919,0.3,-41.6085
1886,33.001336,-0.0349126896551724,-0.0184434412354089,0.3,-41.7901
1887,33.021493,-0.0352648275862068,-0.0179530612797013,0.3,-42.5848
1888,33.040849,-0.0356220689655172,-0.0234702962558528,0.3,-42.7983
1889,33.051935,-0.0359793103448275,-0.0266141234679548,0.3,-42.1625
1890,33.067695,-0.0363365517241379,-0.0227665538227935,0.3,-42.2578
1891,33.083318,-0.0366937931034482,-0.0188732452775423,0.3,-42.2261
1892,33.100955,-0.0369642758620689,-0.0214626092829547,0.3,-43.3251
1893,33.117321,-0.0374235862068965,-0.0228581797052089,0.3,-42.3805
1894,33.132882,-0.0376940689655172,-0.0194047462960514,0.3,-42.4757
1895,33.14967,-0.0380513103448275,-0.0215335370289538,0.3,-41.7084
1896,33.166299,-0.0384136551724137,-0.0219942117119301,0.3,-41.8173
1897,33.181923,-0.0387606896551724,-0.0203088393932984,0.3,-42.1987
1898,33.200726,-0.0391128275862068,-0.0204921980350604,0.3,-42.285
1899,33.216291,-0.0394649655172413,-0.0214836148517181,0.3,-42.2623
1900,33.233508,-0.0398171034482758,-0.0202770341287407,0.3,-41.8717
1901,33.250772,-0.0401641379310344,-0.0173786610625781,0.3,-41.5494
1902,33.273446,-0.040511172413793,-0.0138722189433953,0.3,-41.8037
1904,33.300734,-0.0411133793103448,-0.0303790077711217,0.3,-40.8409
1905,33.316862,-0.0414553103448275,-0.0213775509649981,0.3,-41.7628
1906,33.332485,-0.0417921379310344,-0.0199862093518586,0.3,-41.6129
1907,33.350568,-0.0421289655172413,-0.0198403618920721,0.3,-41.4358
1908,33.366696,-0.0424708965517241,-0.0212168174990957,0.3,-41.0134
1909,33.382319,-0.0428026206896551,-0.0202264649206451,0.3,-41.0634
1910,33.399497,-0.0431343448275862,-0.0177365131226248,0.3,-40.9908
1911,33.415121,-0.0433844137931034,-0.018457022089048,0.3,-41.3087
1912,33.430742,-0.0437110344827586,-0.0188989045351939,0.3,-40.6819
1913,33.449416,-0.0440325517241379,-0.0188972514733946,0.3,-41.7492
1914,33.46504,-0.0443591724137931,-0.0209070692690151,0.3,-41.4858
1915,33.480661,-0.0446857931034482,-0.0189477137518965,0.3,-40.5775
1916,33.499516,-0.0450124137931034,-0.0180872336617308,0.3,-41.6765
1917,33.516495,-0.0453339310344827,-0.0195672361966386,0.3,-40.2142
1918,33.532118,-0.0456503448275862,-0.0185814248526532,0.3,-41.6538
1919,33.550552,-0.0459667586206896,-0.017791048248718,0.3,-40.5639
1920,33.567688,-0.0462831724137931,-0.0191612984716456,0.3,-40.3549
1921,33.583312,-0.0465944827586206,-0.0174770032170635,0.3,-41.2587
1922,33.598933,-0.0468292413793103,-0.0164382241101619,0.3,-40.5866
1923,33.616221,-0.047135448275862,-0.0186076140345015,0.3,-40.9317
1924,33.631845,-0.0474416551724137,-0.0138486963868725,0.3,-40.6864
1926,33.667852,-0.0480591724137931,-0.0325593674180039,0.3,-40.5139
1927,33.682797,-0.0483653793103448,-0.0198675197863021,0.3,-40.8999
1928,33.69842,-0.0486664827586206,-0.0173023311583862,0.3,-40.6592
1929,33.717307,-0.0489624827586206,-0.0171544479860886,0.3,-40.2323
1930,33.73293,-0.0492584827586206,-0.0164969843450821,0.3,-40.9772
1931,33.748552,-0.0494779310344827,-0.0154766033887432,0.3,-40.6592
1932,33.766235,-0.0497739310344827,-0.0177740414927792,0.3,-40.5412
1933,33.781859,-0.0500699310344827,-0.0131154838550124,0.3,-40.6592
1935,33.816431,-0.050651724137931,-0.032337517877016,0.3,-40.5184
1936,33.832055,-0.0509375172413793,-0.0171343927245001,0.3,-40.4049
1937,33.84979,-0.0512233103448275,-0.0166332850336542,0.3,-40.1279
1938,33.866419,-0.0515091034482758,-0.0174054912828187,0.3,-40.4504
1939,33.882043,-0.0517846896551724,-0.0167724736799416,0.3,-40.0552
1940,33.899585,-0.0520653793103448,-0.0164285303428326,0.3,-40.6047
1941,33.916214,-0.0523460689655172,-0.0151902469377357,0.3,-40.9226
1942,33.931838,-0.0525553103448275,-0.0110646616025638,0.3,-39.7692
1944,33.967492,-0.0531064827586206,-0.0290483315781455,0.3,-40.3732
1945,33.982828,-0.0533769655172413,-0.016950767205253,0.3,-40.087
1946,33.999707,-0.0536525517241379,-0.015652937420179,0.3,-40.6638
1947,34.017388,-0.0539179310344827,-0.0154699530936387,0.3,-40.087
1948,34.034016,-0.0541833103448275,-0.0160480895256837,0.3,-40.087
1949,34.050143,-0.0544435862068965,-0.0144752759931109,0.3,-40.0143
1950,34.07033,-0.0547089655172413,-0.0146790050939323,0.3,-39.701
1951,34.085953,-0.0549692413793103,-0.0134158464246136,0.3,-40.3641
1952,34.104186,-0.0551631724137931,-0.0111371785224204,0.3,-39.5149
1954,34.134707,-0.0556786206896551,-0.0153524104321729,0.3,-39.6646
1956,34.17097,-0.0561889655172413,-0.0242390540522519,0.3,-39.9735
1957,34.184042,-0.0564390344827586,-0.0165564728229093,0.3,-39.5057
1958,34.201178,-0.0566891034482758,-0.0151109426971481,0.3,-39.9871
1959,34.216802,-0.0569340689655172,-0.0154318708102166,0.3,-39.9962
1960,34.232926,-0.0571790344827586,-0.0149578993247481,0.3,-40.1961
1961,34.249556,-0.0574239999999999,-0.0098510156495221,0.3,-40.1187
1963,34.282142,-0.0578475862068965,-0.0227331190305649,0.3,-39.4558
1964,34.300775,-0.058087448275862,-0.0138551112113258,0.3,-39.8055
1965,34.316398,-0.0583222068965517,-0.011270758110791,0.3,-39.5011
1967,34.363262,-0.0589703448275862,-0.0261363460770044,0.3,-39.601
1968,34.378883,-0.0591999999999999,-0.0125129313907196,0.3,-38.8154
1969,34.399561,-0.0594245517241379,-0.0134167103314108,0.3,-40.3458
1970,34.416921,-0.0597103448275862,-0.0136157970008452,0.3,-39.1924
1971,34.432545,-0.0598736551724137,-0.0091035840236201,0.3,-38.8199
1973,34.470731,-0.0603788965517241,-0.017886268034033,0.3,-38.6474
1974,34.499647,-0.0607616551724137,-0.0130384501386056,0.3,-39.1969
1975,34.516918,-0.0609811034482758,-0.0124506884834145,0.3,-39.6374
1976,34.534078,-0.0611903448275862,-0.0106321839080444,0.3,-38.3432
1977,34.556758,-0.0614046896551724,-0.0109597253016077,0.3,-38.8473
1978,34.573193,-0.0616190344827586,-0.010086346482917,0.3,-39.3331
1979,34.598754,-0.0618282758620689,-0.0097982723066412,0.3,-38.3658
1981,34.617396,-0.0622365517241379,-0.0202552236383929,0.3,-38.761
1982,34.633019,-0.0623896551724137,-0.0110772520716395,0.3,-39.1879
1983,34.649646,-0.0625937931034482,-0.0119098550689196,0.3,-38.0661
1984,34.666871,-0.0627928275862069,-0.0117514602797775,0.3,-39.0969
1985,34.68352,-0.0629918620689655,-0.0106703738143254,0.3,-38.8199
1986,34.704177,-0.0631908965517241,-0.0115792946971318,0.3,-38.3658
1987,34.734205,-0.0635787586206896,-0.0094119606863243,0.3,-38.4612
1989,34.765449,-0.0639155862068965,-0.0114842515733933,0.3,-38.8563
1990,34.798778,-0.0641503448275862,-0.0082108571942765,0.3,-38.3613
1992,34.816416,-0.0644769655172413,-0.0209090768616031,0.3,-38.2069
1993,34.832037,-0.0646606896551724,-0.010724104806386,0.3,-38.4385
1994,34.849728,-0.0648342068965517,-0.0107234609866838,0.3,-38.4657
1995,34.865351,-0.0650179310344827,-0.0101268616771791,0.3,-37.8208
1996,34.880973,-0.0651506206896551,-0.0103572242638971,0.3,-38.3477
1997,34.899843,-0.0653751724137931,-0.0102089679365211,0.3,-38.2023
1998,34.915466,-0.0655027586206896,-0.0101712970121803,0.3,-38.0252
1999,34.933962,-0.0657222068965517,-0.0098829090127848,0.3,-37.562
2000,34.951097,-0.0658548965517241,-0.0091544504237026,0.3,-37.7073
2001,34.966296,-0.0660182068965517,-0.0102207338529393,0.3,-37.6528
2002,34.983553,-0.0661866206896551,-0.0097894156268372,0.3,-37.2123
2003,35.000182,-0.0663499310344827,-0.0087554132061442,0.3,-37.5257
2004,35.020858,-0.0665132413793103,-0.0096955556054125,0.3,-37.3395
2005,35.038607,-0.0667224827586207,-0.0079353746698997,0.3,-37.3031
2006,35.081955,-0.0669980689655172,-0.0072326575762082,0.3,-37.176
2007,35.098584,-0.0671562758620689,-0.0089090903708208,0.3,-37.3167
2008,35.116898,-0.0673093793103448,-0.0091731839828989,0.3,-37.3849
2010,35.132521,-0.0675798620689655,-0.0120036831651028,0.3,-37.294
2011,35.154204,-0.0677278620689655,-0.0077484882594696,0.3,-36.8626
2012,35.170722,-0.0678758620689655,-0.0096489226456313,0.3,-36.5447
2013,35.184881,-0.0680238620689655,-0.0096049842080206,0.3,-36.9716
2014,35.201008,-0.0681667586206896,-0.0071270225334217,0.3,-36.9489
2015,35.225697,-0.0683147586206896,-0.006075967659431,0.3,-36.4448
2016,35.243005,-0.0684219310344827,-0.0070562270336705,0.3,-36.2632
2018,35.265476,-0.0686975172413793,-0.0153541204049106,0.3,-36.2405
2019,35.281098,-0.0688353103448275,-0.0076422670759953,0.3,-36.2405
2020,35.300869,-0.068968,-0.0075733943193639,0.3,-35.9498
2021,35.316139,-0.0691006896551724,-0.0087549039851326,0.3,-36.4312
2022,35.331764,-0.0692384827586206,-0.0079462020644016,0.3,-36.1178
2023,35.349536,-0.0693660689655172,-0.0073922307654649,0.3,-36.7037
2024,35.366283,-0.0694936551724137,-0.0057444164764888,0.3,-35.7
2026,35.415279,-0.0698304827586206,-0.0116413363363924,0.3,-35.3322
2027,35.433253,-0.0699529655172413,-0.0052967807741168,0.3,-36.0361
2029,35.472346,-0.070187724137931,-0.0106356306402003,0.3,-35.1868
2030,35.488901,-0.070335724137931,-0.008088627698084,0.3,-35.8999
2031,35.504524,-0.070448,-0.006766853694984,0.3,-35.4685
2032,35.534152,-0.0706419310344827,-0.0050552548463276,0.3,-35.1914
2034,35.565096,-0.0708358620689655,-0.0063520871143362,0.3,-34.9871
2036,35.599846,-0.0710451034482758,-0.0058073259638383,0.3,-35.1368
2038,35.633113,-0.0712441379310344,-0.0104358718577798,0.3,-35.5729
2039,35.64974,-0.0713411034482758,-0.0058101454395934,0.3,-34.5466
2040,35.666491,-0.0714380689655172,-0.0040405665989411,0.3,-34.9825
2042,35.700794,-0.0716268965517241,-0.0051699394414567,0.3,-34.8508
2044,35.733273,-0.0717851034482758,-0.0091449073151249,0.3,-35.1368
2045,35.750573,-0.0718769655172413,-0.0040114979595011,0.3,-34.7917
2047,35.788926,-0.0720453793103448,-0.0080045121960622,0.3,-34.7009
2048,35.800741,-0.0721270344827586,-0.0057374348239019,0.3,-35.0007
2049,35.81739,-0.0722086896551724,-0.0049051547845713,0.3,-34.4012
2050,35.849641,-0.0723668965517241,-0.0036167877602691,0.3,-34.9552
2052,35.880887,-0.0724944827586206,-0.0043217988027449,0.3,-34.7054
2053,35.915132,-0.0725863448275862,-0.0031579522919829,0.3,-34.9416
2055,35.932601,-0.0727088275862068,-0.0051862020211566,0.3,-33.7971
2056,35.955234,-0.0727751724137931,-0.0031533911739136,0.3,-33.1068
2057,35.973061,-0.0728364137931034,-0.0044540480676041,0.3,-33.7381
2058,35.983879,-0.0729027586206896,-0.0049244629865436,0.3,-33.9562
2059,36.000006,-0.0729691034482758,-0.0026140808584075,0.3,-33.5384
2061,36.033255,-0.0730864827586206,-0.0035222510674844,0.3,-33.4565
2063,36.067523,-0.0731987586206896,-0.0052081907793129,0.3,-32.3894
2064,36.083146,-0.0732395862068965,-0.0028484362469932,0.3,-32.6391
2065,36.099773,-0.0732906206896551,-0.002915730010866,0.3,-31.849
2066,36.116402,-0.0733365517241379,-0.0028306436298905,0.3,-31.9034
2067,36.150255,-0.0734335172413793,-0.0026284547991841,0.3,-31.0406
2068,36.166884,-0.0734692413793103,-0.0022732509023882,0.3,-30.65
2069,36.190665,-0.0735253793103448,-0.0026016344407555,0.3,-30.7817
2070,36.204155,-0.0735662068965517,-0.0025275182896949,0.3,-29.61
2071,36.216914,-0.073591724137931,-0.0022123054315316,0.3,-29.442
2072,36.234144,-0.0736325517241379,-0.0019598495683036,0.3,-28.7517
2073,36.255974,-0.0736682758620689,-0.0020487548277241,0.3,-28.0749
2074,36.269018,-0.0737039999999999,-0.0021025805788875,0.3,-27.2802
2075,36.287528,-0.0737346206896551,-0.0018945921407905,0.3,-26.4355
2076,36.304036,-0.0737703448275862,-0.0020647587322983,0.3,-26.5218
2077,36.31966,-0.0738009655172413,-0.0016707054591431,0.3,-25.6318
2078,36.349856,-0.0738468965517241,-0.0011628572615158,0.3,-24.1558
2079,36.381102,-0.0738724137931034,-0.0009392273374387,0.3,-24.4146
2081,36.401781,-0.0739081379310344,-0.0020399804665955,0.3,-23.0477
2082,36.416271,-0.0739285517241379,-0.00112460296956,0.3,-22.1484
2083,36.433547,-0.0739438620689655,-0.000874277342827,0.3,-21.3356
2084,36.451295,-0.0739591724137931,-0.0007773129656327,0.3,-21.2175
2085,36.47294,-0.0739744827586206,-0.0007039044820641,0.3,-19.4599
2086,36.487546,-0.0739846896551724,-0.000590335254582,0.3,-18.2019
2087,36.516165,-0.074,-0.0004614120768374,0.3,-16.8305
2088,36.531788,-0.0740051034482758,-0.0001633364786638,0.3,-15.5952
2089,36.54741,-0.0740051034482758,0.0,0.3,-14.7959
2091,36.58296,-0.074,0.0004875284940638,0.3,-9.9547
2092,36.599589,-0.0739948965517241,0.0004746952168042,0.3,-9.1238
2093,36.615213,-0.0739846896551724,0.0006006706812841,0.3,-7.2526
2094,36.633574,-0.0739744827586206,0.0007220498409537,0.3,-4.9955
2095,36.650553,-0.0739591724137931,0.0007923788856013,0.3,-3.9646
2096,36.672218,-0.0739438620689655,0.0007609704429825,0.3,-3.4107
2098,36.700649,-0.0739081379310344,0.0009933477581299,0.3,-2.1208
2100,36.731893,-0.0738673103448275,0.0023159331900219,0.3,-0.9627
2101,36.749522,-0.0738468965517241,0.0013812183341185,0.3,-0.9083
2102,36.765147,-0.0738213793103448,0.0010889214747822,0.3,-0.7947
2104,36.799609,-0.0737652413793103,0.0028278224377642,0.3,0.4633
2105,36.816241,-0.073739724137931,0.0016530117203402,0.3,0.6176
2106,36.83357,-0.0737091034482758,0.0013658506111541,0.3,0.4905
2108,36.870974,-0.0736376551724137,0.0020474045293884,0.3,-0.536
2109,36.899712,-0.0736019310344827,0.0015749647495216,0.3,0.9219
2111,36.917346,-0.0735304827586206,0.0025184655778006,0.3,3.5831
2113,36.957829,-0.073443724137931,0.0031244326410333,0.3,4.4778
2115,36.982957,-0.0733518620689655,0.0024917900303583,0.3,5.9402
2117,37.016594,-0.0732548965517241,0.0048161774558484,0.3,7.8611
2118,37.032217,-0.0732191724137931,0.0020564738282442,0.3,8.6559
2120,37.066227,-0.073112,0.0062061902996264,0.3,11.1491
2121,37.081851,-0.0730558620689655,0.0034883446861661,0.3,12.4525
2122,37.099876,-0.0729946206896551,0.0030849172559028,0.3,13.3246
2123,37.133135,-0.0728976551724137,0.0031712415120217,0.3,13.6424
2124,37.149764,-0.0728364137931034,0.0032225520580059,0.3,13.7013
2126,37.166392,-0.072739448275862,0.0061376407406636,0.3,13.7105
2127,37.183022,-0.0726884137931034,0.0027844865911225,0.3,13.715
2129,37.216883,-0.0725455172413793,0.004440044400443,0.3,13.7241
2131,37.250217,-0.0723975172413793,0.0060470152291127,0.3,13.9331
2132,37.271154,-0.0723209655172413,0.0039646644813386,0.3,14.7959
2133,37.288834,-0.0722444137931034,0.0036669676320154,0.3,16.7032
2135,37.318473,-0.0720862068965517,0.0094738189732422,0.3,16.6171
2136,37.334095,-0.071999448275862,0.003603975884944,0.3,16.558
2138,37.365203,-0.071851448275862,0.0053808615842032,0.3,16.6124
2140,37.400352,-0.071667724137931,0.0073014074465452,0.3,16.7987
2141,37.421015,-0.0715758620689655,0.005063223775864,0.3,16.7668
2142,37.436638,-0.071484,0.0065397099884634,0.3,16.6624
2143,37.449889,-0.0713870344827586,0.0062205233026303,0.3,16.7306
2144,37.467814,-0.0712900689655172,0.0059834801214108,0.3,17.4163
2145,37.483153,-0.0711879999999999,0.0060242284197039,0.3,17.9795
2146,37.500853,-0.0710910344827586,0.0050622061843017,0.3,18.656
2147,37.51743,-0.0710144827586207,0.0054617383089272,0.3,18.7379
2148,37.533557,-0.0709124137931034,0.0049302597884015,0.3,18.6107
2149,37.566081,-0.0707746206896551,0.0048806661999441,0.3,18.6379
2151,37.590795,-0.0705857931034482,0.0092106524660681,0.3,18.1519
2152,37.604249,-0.0704786206896551,0.0083102312213456,0.3,19.3192
2153,37.617202,-0.0703663448275862,0.0078973580609971,0.3,19.2783
2154,37.633329,-0.0702489655172413,0.0070108731695137,0.3,19.033
2155,37.649959,-0.0701366896551724,0.0046030460276955,0.3,19.0103
2157,37.684733,-0.069927448275862,0.007487636546076,0.3,19.1284
2159,37.722988,-0.0696824827586206,0.0115580035827894,0.3,20.0321
2160,37.737573,-0.0695242758620689,0.0094605284335223,0.3,20.0231
2161,37.753197,-0.0693966896551724,0.0054447235478406,0.3,20.0185
2163,37.784439,-0.0691721379310344,0.0151337840140888,0.3,20.4636
2164,37.799614,-0.069039448275862,0.0056998937628163,0.3,20.2774
2165,37.831893,-0.0689016551724137,0.0055083089863592,0.3,19.9049
2167,37.849645,-0.0686668965517241,0.0138492490525438,0.3,20.3909
2168,37.866596,-0.0685291034482758,0.0083588342814893,0.3,20.4362
2169,37.883225,-0.0683862068965517,0.008297085308413,0.3,20.9813
2170,37.901041,-0.0682433103448275,0.0063569852181686,0.3,20.5136
2172,37.933802,-0.0679575172413793,0.0148936213035131,0.3,20.7451
2173,37.950935,-0.0678095172413793,0.0089606120964158,0.3,21.0449
2174,37.967405,-0.0676564137931034,0.009381923358754,0.3,20.9267
2175,37.983029,-0.0675084137931034,0.0062894984391497,0.3,21.0177
2176,38.015279,-0.0673553103448275,0.0062519273255693,0.3,20.9222
2178,38.033012,-0.0670848275862068,0.0156281165303693,0.3,21.5535
2179,38.049641,-0.0669266206896551,0.0096673654873794,0.3,20.8768
2180,38.06627,-0.0667633103448275,0.0096193526023021,0.3,20.9631
2181,38.083065,-0.0666051034482758,0.0096193526023021,0.3,21.8305
2182,38.099694,-0.0664417931034482,0.0098862769842942,0.3,21.558
2183,38.116619,-0.0662733793103448,0.0068863867872995,0.3,21.3037
2185,38.151556,-0.0659824827586206,0.0172535591120636,0.3,21.8577
2186,38.167683,-0.0657681379310344,0.0079723109431097,0.3,22.0349
2188,38.207622,-0.0654670344827586,0.0103496609930704,0.3,21.8669
2190,38.233098,-0.0651148965517241,0.0190301192700706,0.3,22.4301
2191,38.249725,-0.0649362758620689,0.0105883853334481,0.3,22.7933
2192,38.266355,-0.0647627586206896,0.0106693360603977,0.3,22.5662
2193,38.283208,-0.0645790344827586,0.0109712252437014,0.3,22.6344
