Time,Position,Velocity,Voltage,Force
34.184042,-0.0564390344827586,-0.0165564728229093,0.3,-39.5057
34.201178,-0.0566891034482758,-0.0151109426971481,0.3,-39.9871
34.216802,-0.0569340689655172,-0.0154318708102166,0.3,-39.9962
34.232926,-0.0571790344827586,-0.0149578993247481,0.3,-40.1961
34.249556,-0.0574239999999999,-0.0098510156495221,0.3,-40.1187
34.282142,-0.0578475862068965,-0.0227331190305649,0.3,-39.4558
34.300775,-0.058087448275862,-0.0138551112113258,0.3,-39.8055
34.316398,-0.0583222068965517,-0.011270758110791,0.3,-39.5011
34.363262,-0.0589703448275862,-0.0261363460770044,0.3,-39.601
34.378883,-0.0591999999999999,-0.0125129313907196,0.3,-38.8154
34.399561,-0.0594245517241379,-0.0134167103314108,0.3,-40.3458
34.416921,-0.0597103448275862,-0.0136157970008452,0.3,-39.1924
34.432545,-0.0598736551724137,-0.0091035840236201,0.3,-38.8199
34.470731,-0.0603788965517241,-0.017886268034033,0.3,-38.6474
34.499647,-0.0607616551724137,-0.0130384501386056,0.3,-39.1969
34.516918,-0.0609811034482758,-0.0124506884834145,0.3,-39.6374
34.534078,-0.0611903448275862,-0.0106321839080444,0.3,-38.3432
34.556758,-0.0614046896551724,-0.0109597253016077,0.3,-38.8473
34.573193,-0.0616190344827586,-0.010086346482917,0.3,-39.3331
34.598754,-0.0618282758620689,-0.0097982723066412,0.3,-38.3658
34.617396,-0.0622365517241379,-0.0202552236383929,0.3,-38.761
34.633019,-0.0623896551724137,-0.0110772520716395,0.3,-39.1879
34.649646,-0.0625937931034482,-0.0119098550689196,0.3,-38.0661
34.666871,-0.0627928275862069,-0.0117514602797775,0.3,-39.0969
34.68352,-0.0629918620689655,-0.0106703738143254,0.3,-38.8199
34.704177,-0.0631908965517241,-0.0115792946971318,0.3,-38.3658
34.734205,-0.0635787586206896,-0.0094119606863243,0.3,-38.4612
34.765449,-0.0639155862068965,-0.0114842515733933,0.3,-38.8563
34.798778,-0.0641503448275862,-0.0082108571942765,0.3,-38.3613
34.816416,-0.0644769655172413,-0.0209090768616031,0.3,-38.2069
34.832037,-0.0646606896551724,-0.010724104806386,0.3,-38.4385
34.849728,-0.0648342068965517,-0.0107234609866838,0.3,-38.4657
34.865351,-0.0650179310344827,-0.0101268616771791,0.3,-37.8208
34.880973,-0.0651506206896551,-0.0103572242638971,0.3,-38.3477
34.899843,-0.0653751724137931,-0.0102089679365211,0.3,-38.2023
34.915466,-0.0655027586206896,-0.0101712970121803,0.3,-38.0252
34.933962,-0.0657222068965517,-0.0098829090127848,0.3,-37.562
34.951097,-0.0658548965517241,-0.0091544504237026,0.3,-37.7073
34.966296,-0.0660182068965517,-0.0102207338529393,0.3,-37.6528
34.983553,-0.0661866206896551,-0.0097894156268372,0.3,-37.2123
35.000182,-0.0663499310344827,-0.0087554132061442,0.3,-37.5257
